0.399248
0.427669
0.403009
0.383340
0.373565
0.384523
0.395515
0.425578
0.516142
0.410759
0.402742
0.456122
0.433278
0.412344
0.419698
0.412761
0.405921
0.385343
0.393740
0.390432
0.409466
0.399321
0.413702
0.465036
0.469317
0.476027
0.450603
0.438932
0.448415
0.397688
0.415498
0.462518
0.436469
0.425952
0.430633
0.417986
0.409773
0.479459
0.403578
0.426659
0.426927
0.411629
0.427552
0.398028
0.404787
0.482745
0.455900
0.445393
0.395265
0.381029
0.400391
0.463039
0.428484
0.463538
0.604465
0.459069
0.416503
0.405858
0.387639
0.417022
0.419587
0.429428
0.442187
0.447855
0.421445
0.394364
0.396699
0.404181
0.435610
0.382848
0.402791
0.400026
0.413826
0.410345
0.420804
0.427191
0.421885
0.447106
0.458509
0.407329
0.394038
0.599057
0.431797
0.393887
0.440853
0.414778
0.411483
0.436396
0.417799
0.415244
0.431075
0.425890
0.405174
0.409327
0.417247
0.407081
0.418582
0.411359
0.401687
0.401191
0.411700
0.424099
0.408726
0.405905
0.384192
0.391093
0.385667
0.388922
0.402787
0.399689
0.409737
0.390033
0.391097
0.443416
0.391214
0.388878
0.456852
0.381334
0.427143
0.440254
0.407222
0.380209
0.407677
0.405361
0.401493
0.382287
0.382494
0.385740
0.395315
0.393407
0.396969
0.392592
0.381194
0.391980
0.383787
0.383333
0.373926
0.382342
0.511588
0.492183
0.398291
0.427777
0.405853
0.408100
0.403701
0.416611
0.431099
0.408941
0.391855
0.405149
0.412125
0.420781
0.414602
0.410568
0.417323
0.408701
0.428727
0.399918
0.401352
0.412303
0.404569
0.414495
0.424510
0.400963
0.394086
0.471544
0.419993
0.414413
0.428657
0.384813
0.391512
0.414455
0.409734
0.472948
0.432296
0.486244
0.463809
0.426835
0.414919
0.406264
0.418614
0.403877
0.394407
0.393959
0.423098
0.397749
0.410670
0.425869
0.416260
0.417846
0.388508
0.395501
0.424338
0.382952
0.427912
0.387483
0.400785
0.383849
0.413629
0.401581
0.394906
0.389963
0.436954
0.390811
0.405274
0.419245
0.424572
0.428999
0.407683
0.423322
0.412817
0.429822
0.429893
0.547559
0.398847
0.420477
0.429735
0.413892
0.416654
0.406591
0.421047
0.426414
0.419560
0.402618
0.428639
0.406999
0.455733
0.419964
0.413665
0.410955
0.403472
0.426487
0.434780
0.428007
0.413570
0.417858
0.426871
0.429135
0.415788
0.430344
0.431481
0.415955
0.421796
0.430051
0.429120
0.425085
0.424590
0.407760
0.415129
0.433461
0.423592
0.395522
0.438340
0.422063
0.424388
0.431619
0.420019
0.420771
0.429445
0.418936
0.403368
0.420476
0.432469
0.433961
0.425368
0.432743
0.423904
0.418873
0.429012
0.415323
0.422573
0.442517
0.416937
0.411695
0.422779
0.423774
0.436490
0.421288
0.398750
0.435395
0.447769
0.402090
0.437264
0.422527
0.439602
0.447794
0.428110
0.444901
0.421980
0.416814
0.429199
0.422645
0.419300
0.433193
0.439388
0.408584
0.423967
0.428953
0.416006
0.428635
0.411339
0.414688
0.433663
0.424253
0.424680
0.415327
0.420130
0.431493
0.436218
0.436957
0.413785
0.431257
0.408040
0.415139
0.398618
0.438941
0.405997
0.425748
0.431696
0.425636
0.416357
0.445253
0.419584
0.442918
0.436797
0.391914
0.436483
0.435539
0.417118
0.426249
0.383635
0.462551
0.417331
0.435371
0.408858
0.397151
0.414687
0.404802
0.423206
0.462429
0.392242
0.384423
0.505189
0.370086
0.397362
0.454800
0.443759
0.402439
0.439708
0.435679
0.428912
0.439571
0.436979
0.383715
0.391780
0.382680
0.391138
0.390781
0.388362
0.432341
0.413446
0.385805
0.380117
0.387786
0.401973
0.466643
0.460147
0.427181
0.433980
0.522237
0.451501
0.470035
0.437648
0.459748
0.435215
0.439619
0.410942
0.417096
0.441465
0.429366
0.436418
0.429230
0.474414
0.445740
0.416262
0.439759
0.446764
0.397126
0.393574
0.455680
0.440996
0.403754
0.409734
0.597864
0.437438
0.439177
0.393737
0.384535
0.453779
0.428000
0.440734
0.391389
0.415097
0.445457
0.420065
0.421538
0.431230
0.444918
0.432719
0.378465
0.385915
0.385997
0.396826
0.404667
0.453135
0.439399
0.446330
0.453280
0.426544
0.437063
0.422640
0.466745
0.404879
0.423893
0.412215
0.425111
0.393076
0.423828
0.430590
0.426699
0.410106
0.408425
0.428376
0.427885
0.433300
0.446793
0.460678
0.438443
0.400881
0.439381
0.457965
0.420425
0.418232
0.406475
0.449507
0.428329
0.445278
0.423917
0.392876
0.383216
0.439319
0.397552
0.392306
0.406627
0.395381
0.417601
0.412638
0.410610
0.416625
0.414809
0.394875
0.422075
0.394158
0.401219
0.414648
0.408464
0.417512
0.440454
0.421873
0.415515
0.392994
0.406534
0.430408
0.404482
0.392740
0.432152
0.420609
0.413269
0.421741
0.417692
0.409844
0.399263
0.400140
0.406492
0.425785
0.405154
0.393700
0.402645
0.415678
0.404093
0.420948
0.414937
0.414193
0.409317
0.422070
0.422461
0.407933
0.422742
0.414553
0.431939
